,User-ID,User-Age,num_ratings
18255,174157,25.0,3
18256,174168,33.0,1
18257,174174,38.0,1
18258,174184,47.0,1
18259,174190,43.0,1
18260,174195,26.0,9
18261,174216,36.0,47
18262,174231,28.0,1
18263,174256,57.0,1
18264,174261,30.0,2
18265,174265,54.0,1
18266,174290,36.0,2
18267,174292,40.0,2
18268,174296,34.0,1
18269,174297,29.0,1
18270,174304,26.0,125
18271,174309,40.0,1
18272,174320,41.0,1
18273,174322,36.0,5
18274,174326,38.0,30
18275,174345,40.0,1
18276,174358,21.0,1
18277,174367,53.0,7
18278,174374,40.0,1
18279,174375,31.0,8
18280,174405,34.0,1
18281,174422,22.0,1
18282,174428,37.0,13
18283,174434,18.0,1
18284,174451,34.0,1
18285,174460,23.0,1
18286,174464,25.0,1
18287,174479,21.0,1
18288,174480,31.0,1
18289,174486,37.0,2
18290,174496,15.0,1
18291,174503,20.0,5
18292,174512,58.0,1
18293,174531,16.0,1
18294,174534,47.0,6
18295,174541,45.0,1
18296,174568,23.0,2
18297,174570,68.0,1
18298,174601,37.0,6
18299,174605,63.0,1
18300,174610,47.0,2
18301,174616,29.0,1
18302,174625,32.0,12
18303,174630,49.0,1
18304,174633,31.0,12
18305,174638,41.0,4
18306,174646,57.0,1
18307,174655,60.0,1
18308,174657,31.0,3
18309,174672,53.0,1
18310,174682,36.0,1
18311,174683,40.0,2
18312,174692,59.0,5
18313,174694,46.0,1
18314,174698,50.0,1
18315,174700,47.0,13
18316,174709,37.0,3
18317,174714,25.0,1
18318,174719,35.0,1
18319,174732,39.0,1
18320,174738,43.0,5
18321,174753,43.0,1
18322,174756,46.0,2
18323,174766,26.0,1
18324,174769,37.0,1
18325,174776,23.0,1
18326,174782,28.0,1
18327,174791,38.0,6
18328,174793,52.0,5
18329,174805,61.0,1
18330,174807,39.0,1
18331,174813,52.0,1
18332,174827,46.0,14
18333,174833,57.0,1
18334,174834,59.0,6
18335,174851,43.0,5
18336,174856,26.0,2
18337,174861,21.0,2
18338,174876,47.0,2
18339,174913,36.0,1
18340,174914,33.0,15
18341,174918,59.0,8
18342,174920,38.0,2
18343,174952,59.0,1
18344,174962,20.0,2
18345,174966,36.0,1
18346,174967,36.0,1
18347,174978,35.0,2
18348,174987,32.0,4
18349,175000,27.0,4
18350,175002,35.0,1
18351,175003,33.0,13
18352,175007,50.0,1
18353,175048,43.0,1
18354,175065,29.0,1
18355,175068,33.0,2
18356,175070,31.0,12
18357,175092,15.0,1
18358,175098,36.0,1
18359,175100,55.0,26
18360,175101,61.0,13
18361,175134,25.0,1
18362,175138,23.0,1
18363,175139,51.0,1
18364,175145,33.0,3
18365,175149,32.0,4
18366,175153,26.0,1
18367,175185,41.0,5
18368,175186,47.0,2
18369,175195,45.0,1
18370,175206,40.0,2
18371,175234,41.0,1
18372,175235,44.0,1
18373,175244,32.0,2
18374,175266,49.0,1
18375,175267,28.0,1
18376,175271,55.0,15
18377,175283,29.0,5
18378,175284,38.0,3
18379,175287,32.0,12
18380,175303,26.0,1
18381,175312,16.0,1
18382,175315,31.0,1
18383,175341,41.0,3
18384,175346,47.0,1
18385,175367,33.0,3
18386,175370,43.0,1
18387,175372,34.0,1
18388,175377,31.0,1
18389,175378,28.0,1
18390,175415,30.0,1
18391,175416,41.0,1
18392,175420,23.0,1
18393,175430,56.0,3
18394,175448,43.0,1
18395,175462,54.0,1
18396,175463,55.0,5
18397,175466,20.0,1
18398,175474,43.0,1
18399,175485,21.0,7
18400,175493,30.0,9
18401,175500,24.0,1
18402,175510,32.0,4
18403,175512,31.0,2
18404,175532,65.0,3
18405,175536,27.0,8
18406,175538,36.0,1
18407,175540,43.0,1
18408,175544,25.0,1
18409,175575,45.0,1
18410,175576,30.0,8
18411,175589,36.0,1
18412,175591,35.0,1
18413,175592,44.0,3
18414,175612,32.0,1
18415,175623,17.0,1
18416,175624,47.0,1
18417,175629,38.0,1
18418,175636,46.0,18
18419,175673,27.0,1
18420,175703,27.0,1
18421,175738,29.0,2
18422,175739,39.0,2
18423,175752,61.0,2
18424,175754,27.0,1
18425,175759,40.0,1
18426,175785,30.0,1
18427,175794,32.0,6
18428,175822,24.0,1
18429,175826,27.0,1
18430,175828,33.0,3
18431,175832,48.0,1
18432,175837,57.0,1
18433,175843,35.0,1
18434,175854,31.0,3
18435,175859,17.0,1
18436,175865,36.0,1
18437,175870,21.0,1
18438,175886,52.0,4
18439,175892,71.0,3
18440,175910,21.0,1
18441,175929,22.0,2
18442,175934,30.0,2
18443,175938,25.0,1
18444,175958,27.0,1
18445,175968,33.0,1
18446,175978,27.0,16
18447,175987,31.0,1
18448,175993,56.0,1
18449,176013,80.0,3
18450,176023,28.0,1
18451,176034,60.0,1
18452,176037,74.0,4
18453,176038,33.0,1
18454,176047,37.0,2
18455,176062,37.0,2
18456,176066,39.0,1
18457,176074,63.0,1
18458,176075,15.0,4
18459,176088,43.0,1
18460,176094,22.0,9
18461,176099,15.0,1
18462,176105,31.0,2
18463,176109,52.0,1
18464,176114,53.0,5
18465,176128,31.0,2
18466,176160,44.0,1
18467,176163,42.0,2
18468,176164,23.0,1
18469,176181,29.0,3
18470,176196,28.0,2
18471,176197,16.0,1
18472,176199,35.0,1
18473,176214,34.0,30
18474,176224,42.0,1
18475,176225,23.0,1
18476,176233,21.0,1
18477,176236,37.0,1
18478,176252,36.0,1
18479,176256,32.0,10
18480,176257,44.0,2
18481,176277,22.0,3
18482,176297,35.0,1
18483,176340,61.0,1
18484,176341,58.0,1
18485,176348,33.0,14
18486,176349,40.0,1
18487,176352,37.0,3
18488,176357,46.0,4
18489,176360,34.0,1
18490,176372,30.0,1
18491,176388,30.0,1
18492,176401,33.0,1
18493,176418,46.0,2
18494,176434,56.0,1
18495,176444,29.0,2
18496,176459,30.0,14
18497,176477,46.0,4
18498,176486,35.0,11
18499,176494,30.0,4
18500,176545,30.0,1
18501,176560,42.0,1
18502,176576,23.0,7
18503,176577,54.0,4
18504,176579,32.0,1
18505,176583,53.0,1
18506,176584,47.0,1
18507,176595,63.0,2
18508,176597,34.0,13
18509,176600,30.0,1
18510,176609,26.0,1
18511,176612,38.0,1
18512,176624,27.0,3
18513,176650,31.0,2
18514,176654,18.0,1
18515,176656,42.0,6
18516,176658,33.0,4
18517,176667,23.0,25
18518,176668,23.0,2
18519,176679,41.0,1
18520,176682,29.0,4
18521,176683,62.0,1
18522,176695,29.0,1
18523,176696,36.0,1
18524,176699,27.0,1
18525,176708,26.0,1
18526,176720,35.0,1
18527,176736,29.0,2
18528,176738,56.0,1
18529,176740,41.0,1
18530,176742,39.0,1
18531,176758,24.0,2
18532,176761,33.0,1
18533,176769,47.0,1
18534,176790,43.0,2
18535,176807,61.0,3
18536,176811,26.0,1
18537,176838,27.0,5
18538,176839,22.0,1
18539,176842,45.0,1
18540,176846,16.0,2
18541,176852,28.0,2
18542,176853,31.0,5
18543,176875,31.0,17
18544,176887,30.0,13
18545,176894,32.0,4
18546,176902,25.0,14
18547,176903,24.0,7
18548,176921,27.0,1
18549,176932,57.0,1
18550,176944,27.0,1
18551,176951,74.0,1
18552,176952,22.0,1
18553,176953,23.0,2
18554,176960,17.0,1
18555,176966,54.0,3
18556,176975,24.0,1
18557,176992,14.0,1
18558,176997,51.0,1
18559,177015,28.0,3
18560,177017,30.0,1
18561,177021,35.0,3
18562,177024,26.0,1
18563,177034,25.0,1
18564,177040,27.0,16
18565,177046,23.0,1
18566,177051,29.0,1
18567,177061,50.0,1
18568,177065,43.0,1
18569,177068,81.0,1
18570,177072,47.0,84
18571,177089,54.0,1
18572,177090,37.0,38
18573,177091,36.0,32
18574,177098,37.0,2
18575,177102,32.0,1
18576,177103,34.0,1
18577,177113,47.0,4
18578,177120,13.0,1
18579,177128,41.0,1
18580,177134,32.0,1
18581,177159,43.0,1
18582,177160,53.0,1
18583,177179,50.0,1
18584,177180,39.0,11
18585,177181,17.0,1
18586,177186,42.0,16
18587,177195,20.0,10
18588,177209,30.0,3
18589,177211,40.0,1
18590,177217,22.0,1
18591,177233,23.0,23
18592,177237,25.0,6
18593,177239,33.0,1
18594,177252,20.0,1
18595,177258,31.0,1
18596,177262,25.0,6
18597,177274,64.0,1
18598,177277,30.0,14
18599,177282,44.0,1
18600,177283,50.0,1
18601,177284,30.0,17
18602,177295,41.0,14
18603,177330,31.0,3
18604,177334,68.0,1
18605,177337,53.0,1
18606,177339,58.0,1
18607,177346,35.0,1
18608,177349,33.0,11
18609,177356,20.0,1
18610,177357,63.0,1
18611,177363,28.0,2
18612,177372,35.0,1
18613,177373,29.0,3
18614,177375,42.0,45
18615,177386,52.0,5
18616,177398,45.0,2
18617,177401,23.0,1
18618,177403,18.0,1
18619,177420,19.0,1
18620,177432,33.0,188
18621,177435,42.0,1
18622,177436,34.0,2
18623,177439,28.0,1
18624,177458,29.0,200
18625,177459,59.0,3
18626,177470,25.0,1
18627,177492,25.0,5
18628,177510,27.0,1
18629,177516,37.0,1
18630,177525,36.0,1
18631,177531,40.0,4
18632,177534,24.0,1
18633,177556,23.0,3
18634,177569,52.0,14
18635,177590,49.0,27
18636,177607,26.0,1
18637,177630,34.0,4
18638,177638,51.0,4
18639,177657,34.0,1
18640,177673,49.0,3
18641,177688,25.0,5
18642,177690,27.0,33
18643,177703,18.0,2
18644,177716,34.0,3
18645,177731,27.0,2
18646,177739,24.0,1
18647,177778,47.0,1
18648,177792,32.0,1
18649,177794,29.0,3
18650,177800,18.0,1
18651,177801,19.0,1
18652,177812,46.0,1
18653,177823,60.0,1
18654,177848,37.0,1
18655,177850,24.0,2
18656,177854,36.0,1
18657,177876,46.0,7
18658,177879,22.0,5
18659,177894,20.0,1
18660,177898,32.0,1
18661,177915,54.0,1
18662,177918,62.0,1
18663,177923,29.0,1
18664,177932,44.0,1
18665,177940,39.0,2
18666,177949,18.0,2
18667,177971,50.0,1
18668,177975,24.0,1
18669,177982,69.0,1
18670,177983,73.0,1
18671,177989,60.0,2
18672,178003,23.0,2
18673,178022,56.0,2
18674,178026,61.0,1
18675,178032,58.0,6
18676,178035,81.0,17
18677,178056,32.0,4
18678,178066,71.0,1
18679,178069,61.0,3
18680,178072,54.0,2
18681,178077,20.0,1
18682,178078,47.0,1
18683,178079,55.0,15
18684,178084,57.0,2
18685,178089,67.0,2
18686,178097,17.0,1
18687,178107,21.0,4
18688,178112,51.0,1
18689,178113,42.0,1
18690,178114,69.0,1
18691,178115,69.0,1
18692,178129,45.0,1
18693,178130,45.0,14
18694,178136,38.0,1
18695,178144,27.0,4
18696,178146,18.0,1
18697,178151,58.0,10
18698,178157,58.0,1
18699,178181,32.0,3
18700,178190,53.0,1
18701,178195,58.0,1
18702,178203,58.0,1
18703,178210,51.0,1
18704,178211,45.0,1
18705,178223,34.0,10
18706,178224,57.0,2
18707,178229,47.0,2
18708,178233,57.0,1
18709,178240,49.0,19
18710,178248,45.0,2
18711,178249,42.0,1
18712,178252,51.0,2
18713,178254,43.0,2
18714,178256,53.0,1
18715,178261,57.0,1
18716,178265,56.0,1
18717,178310,21.0,1
18718,178315,21.0,1
18719,178322,66.0,12
18720,178329,25.0,1
18721,178351,45.0,1
18722,178356,26.0,9
18723,178362,42.0,1
18724,178364,22.0,2
18725,178379,23.0,1
18726,178405,24.0,2
18727,178446,57.0,1
18728,178450,70.0,1
18729,178458,66.0,5
18730,178463,50.0,1
18731,178467,53.0,3
18732,178485,32.0,1
18733,178486,32.0,1
18734,178526,41.0,2
18735,178529,40.0,1
18736,178533,50.0,1
18737,178534,31.0,1
18738,178544,66.0,2
18739,178551,26.0,1
18740,178570,43.0,4
18741,178572,50.0,1
18742,178578,33.0,1
18743,178581,14.0,1
18744,178582,14.0,1
18745,178586,55.0,1
18746,178587,56.0,7
18747,178604,22.0,2
18748,178613,41.0,1
18749,178667,34.0,62
18750,178668,28.0,4
18751,178711,37.0,1
18752,178717,24.0,1
18753,178720,16.0,1
18754,178733,43.0,6
18755,178753,47.0,2
18756,178758,18.0,3
18757,178761,47.0,1
18758,178762,46.0,1
18759,178769,43.0,1
18760,178773,32.0,2
18761,178797,29.0,18
18762,178829,21.0,1
18763,178832,17.0,1
18764,178834,31.0,1
18765,178837,59.0,2
18766,178839,46.0,2
18767,178877,29.0,1
18768,178882,29.0,1
18769,178895,30.0,1
18770,178905,27.0,6
18771,178919,30.0,4
18772,178920,31.0,28
18773,178922,39.0,1
18774,178936,30.0,1
18775,178953,16.0,2
18776,178962,29.0,1
18777,178969,28.0,4
18778,178978,32.0,1
18779,178991,27.0,1
18780,179012,20.0,2
18781,179015,32.0,2
18782,179030,40.0,3
18783,179038,33.0,1
18784,179058,38.0,1
18785,179068,30.0,3
18786,179075,82.0,14
18787,179092,30.0,2
18788,179099,30.0,1
18789,179114,27.0,1
18790,179118,28.0,11
18791,179129,58.0,1
18792,179143,29.0,1
18793,179165,43.0,1
18794,179170,50.0,1
18795,179200,18.0,1
18796,179211,28.0,1
18797,179216,25.0,9
18798,179227,30.0,1
18799,179238,43.0,1
18800,179239,27.0,1
18801,179249,26.0,1
18802,179252,29.0,1
18803,179264,36.0,1
18804,179265,43.0,1
18805,179270,32.0,1
18806,179279,46.0,2
18807,179280,61.0,3
18808,179288,50.0,21
18809,179290,29.0,2
18810,179295,28.0,2
18811,179300,25.0,1
18812,179314,32.0,1
18813,179321,29.0,5
18814,179327,18.0,12
18815,179330,39.0,1
18816,179334,37.0,1
18817,179339,21.0,1
18818,179346,63.0,1
18819,179358,27.0,1
18820,179387,37.0,3
18821,179390,39.0,2
18822,179391,32.0,1
18823,179392,25.0,2
18824,179408,58.0,4
18825,179433,42.0,40
18826,179438,38.0,1
18827,179444,57.0,2
18828,179454,23.0,1
18829,179457,54.0,1
18830,179470,49.0,1
18831,179472,60.0,1
18832,179501,23.0,8
18833,179530,33.0,1
18834,179532,24.0,7
18835,179534,31.0,7
18836,179543,25.0,1
18837,179546,30.0,1
18838,179553,35.0,3
18839,179563,13.0,1
18840,179576,28.0,4
18841,179579,30.0,1
18842,179583,18.0,1
18843,179591,57.0,7
18844,179624,31.0,4
18845,179641,32.0,2
18846,179648,27.0,5
18847,179657,26.0,3
18848,179662,36.0,1
18849,179688,56.0,11
18850,179699,25.0,1
18851,179716,50.0,1
18852,179718,39.0,87
18853,179731,58.0,1
18854,179733,26.0,16
18855,179734,26.0,59
18856,179739,42.0,21
18857,179740,49.0,1
18858,179744,26.0,20
18859,179757,33.0,1
18860,179765,56.0,1
18861,179772,37.0,23
18862,179783,62.0,1
18863,179791,22.0,31
18864,179793,37.0,2
18865,179795,29.0,1
18866,179797,43.0,3
18867,179799,26.0,1
18868,179812,30.0,1
18869,179826,22.0,25
18870,179831,46.0,1
18871,179835,19.0,1
18872,179853,30.0,2
18873,179857,41.0,14
18874,179860,51.0,1
18875,179885,31.0,7
18876,179899,32.0,1
18877,179903,25.0,1
18878,179907,75.0,1
18879,179915,29.0,2
18880,179931,37.0,1
18881,179939,27.0,17
18882,179955,21.0,1
18883,179961,35.0,1
18884,179978,28.0,49
18885,179995,24.0,2
18886,180037,61.0,1
18887,180042,63.0,25
18888,180047,51.0,1
18889,180056,18.0,2
18890,180093,22.0,1
18891,180146,53.0,6
18892,180149,37.0,1
18893,180150,33.0,2
18894,180151,16.0,1
18895,180160,24.0,1
18896,180164,35.0,1
18897,180170,49.0,1
18898,180177,18.0,1
18899,180180,24.0,2
18900,180200,47.0,1
18901,180206,27.0,1
18902,180210,33.0,1
18903,180257,17.0,1
18904,180279,19.0,1
18905,180280,23.0,5
18906,180297,41.0,3
18907,180305,55.0,3
18908,180314,47.0,2
18909,180320,33.0,2
18910,180333,23.0,1
18911,180343,22.0,1
18912,180348,40.0,48
18913,180369,21.0,1
18914,180376,28.0,3
18915,180378,38.0,45
18916,180386,36.0,2
18917,180392,29.0,1
18918,180405,19.0,1
18919,180406,24.0,1
18920,180415,21.0,1
18921,180422,28.0,1
18922,180430,19.0,1
18923,180436,51.0,2
18924,180440,28.0,1
18925,180441,19.0,2
18926,180447,29.0,1
18927,180456,32.0,1
18928,180469,25.0,1
18929,180482,19.0,1
18930,180495,80.0,12
18931,180497,31.0,1
18932,180509,17.0,3
18933,180522,24.0,2
18934,180540,21.0,1
18935,180558,32.0,2
18936,180564,29.0,1
18937,180568,32.0,1
18938,180569,39.0,2
18939,180571,52.0,2
18940,180573,41.0,3
18941,180593,42.0,1
18942,180600,16.0,1
18943,180646,15.0,1
18944,180651,54.0,80
18945,180684,52.0,1
18946,180689,42.0,1
18947,180693,25.0,1
18948,180705,36.0,1
18949,180722,19.0,2
18950,180733,21.0,3
18951,180741,31.0,1
18952,180757,32.0,1
18953,180772,61.0,3
18954,180795,22.0,1
18955,180799,44.0,1
18956,180801,36.0,7
18957,180802,35.0,1
18958,180815,35.0,2
18959,180832,49.0,1
18960,180835,18.0,1
18961,180839,42.0,1
18962,180840,33.0,12
18963,180845,36.0,1
18964,180870,53.0,1
18965,180903,31.0,1
18966,180915,35.0,2
18967,180917,50.0,3
18968,180919,68.0,1
18969,180922,56.0,1
18970,180923,51.0,1
18971,180925,26.0,5
18972,180927,15.0,1
18973,180937,48.0,2
18974,180949,46.0,1
18975,180958,34.0,5
18976,180975,45.0,6
18977,180982,27.0,1
18978,180986,38.0,1
18979,180995,39.0,1
18980,180999,33.0,1
18981,181021,28.0,1
18982,181023,28.0,1
18983,181026,30.0,1
18984,181041,64.0,1
18985,181050,51.0,1
18986,181061,50.0,2
18987,181063,54.0,1
18988,181068,39.0,3
18989,181076,53.0,24
18990,181077,35.0,18
18991,181084,57.0,3
18992,181090,27.0,1
18993,181099,25.0,1
18994,181103,25.0,5
18995,181109,61.0,1
18996,181113,30.0,1
18997,181116,21.0,1
18998,181123,17.0,1
18999,181137,53.0,1
19000,181139,16.0,1
19001,181156,59.0,1
19002,181165,39.0,11
19003,181166,34.0,1
19004,181176,43.0,60
19005,181191,63.0,1
19006,181193,21.0,1
19007,181200,55.0,2
19008,181212,32.0,20
19009,181226,34.0,1
19010,181238,50.0,3
19011,181255,26.0,3
19012,181261,23.0,3
19013,181263,58.0,1
19014,181266,24.0,3
19015,181291,33.0,1
19016,181293,68.0,1
19017,181296,40.0,1
19018,181316,36.0,5
19019,181320,14.0,1
19020,181322,17.0,1
19021,181330,27.0,1
19022,181340,19.0,1
19023,181341,29.0,1
19024,181361,16.0,1
19025,181406,34.0,1
19026,181422,29.0,1
19027,181433,27.0,1
19028,181436,30.0,7
19029,181437,18.0,1
19030,181443,17.0,7
19031,181466,41.0,1
19032,181469,26.0,1
19033,181473,14.0,5
19034,181476,54.0,2
19035,181484,32.0,1
19036,181486,51.0,1
19037,181506,18.0,1
19038,181513,56.0,2
19039,181514,23.0,2
19040,181515,31.0,1
19041,181534,45.0,1
19042,181562,25.0,1
19043,181567,39.0,1
19044,181589,22.0,1
19045,181596,32.0,1
19046,181602,30.0,1
19047,181608,25.0,1
19048,181616,45.0,1
19049,181666,40.0,4
19050,181681,26.0,1
19051,181683,68.0,2
19052,181687,29.0,58
19053,181691,26.0,10
19054,181700,33.0,1
19055,181704,19.0,1
19056,181711,19.0,1
19057,181713,25.0,1
19058,181714,28.0,14
19059,181722,21.0,1
19060,181723,30.0,1
19061,181735,26.0,2
19062,181736,32.0,7
19063,181754,29.0,1
19064,181763,29.0,2
19065,181777,42.0,1
19066,181793,25.0,1
19067,181796,33.0,16
19068,181811,27.0,1
19069,181816,48.0,2
19070,181820,36.0,1
19071,181821,21.0,1
19072,181833,27.0,1
19073,181834,29.0,1
19074,181854,29.0,2
19075,181856,49.0,4
19076,181870,13.0,6
19077,181875,35.0,1
19078,181879,36.0,3
19079,181884,24.0,1
19080,181894,15.0,1
19081,181896,53.0,7
19082,181907,48.0,1
19083,181913,30.0,3
19084,181944,49.0,7
19085,181948,47.0,11
19086,181950,23.0,1
19087,181952,24.0,2
19088,181956,21.0,10
19089,181969,52.0,1
19090,181975,38.0,1
19091,181979,49.0,1
19092,181984,18.0,2
19093,181989,36.0,2
19094,181995,25.0,13
19095,181997,19.0,3
19096,182010,72.0,1
19097,182025,26.0,2
19098,182048,26.0,1
19099,182053,30.0,25
19100,182055,18.0,1
19101,182071,53.0,2
19102,182079,25.0,1
19103,182080,44.0,1
19104,182084,28.0,1
19105,182088,21.0,10
19106,182089,38.0,1
19107,182093,15.0,2
19108,182110,35.0,1
19109,182137,26.0,2
19110,182156,33.0,2
19111,182157,30.0,3
19112,182159,35.0,1
19113,182164,9.0,3
19114,182180,30.0,10
19115,182183,26.0,2
19116,182184,10.0,1
19117,182191,21.0,1
19118,182202,20.0,24
19119,182211,21.0,1
19120,182212,24.0,3
19121,182238,33.0,2
19122,182242,33.0,1
19123,182266,24.0,1
19124,182267,26.0,1
19125,182269,34.0,1
19126,182275,29.0,8
19127,182318,19.0,2
19128,182334,31.0,22
19129,182345,25.0,10
19130,182367,18.0,3
19131,182371,66.0,1
19132,182393,35.0,11
19133,182403,35.0,14
19134,182409,21.0,1
19135,182414,25.0,7
19136,182418,51.0,1
19137,182424,28.0,1
19138,182425,26.0,7
19139,182429,29.0,3
19140,182446,41.0,1
19141,182452,19.0,1
19142,182459,28.0,23
19143,182478,23.0,1
19144,182482,38.0,1
19145,182488,45.0,1
19146,182492,49.0,1
19147,182495,56.0,1
19148,182505,49.0,2
19149,182506,40.0,9
19150,182520,23.0,1
19151,182521,29.0,1
19152,182527,62.0,37
19153,182551,33.0,4
19154,182552,37.0,1
19155,182555,30.0,1
19156,182560,16.0,1
19157,182577,25.0,3
19158,182595,66.0,1
19159,182599,35.0,6
19160,182612,18.0,2
19161,182615,29.0,1
19162,182624,18.0,1
19163,182642,24.0,5
19164,182676,43.0,1
19165,182710,18.0,1
19166,182720,25.0,1
19167,182738,34.0,1
19168,182746,44.0,13
19169,182760,40.0,1
19170,182781,54.0,4
19171,182809,50.0,1
19172,182810,42.0,1
19173,182818,16.0,1
19174,182819,44.0,6
19175,182824,37.0,1
19176,182831,54.0,2
19177,182838,26.0,29
19178,182840,23.0,1
19179,182847,40.0,15
19180,182866,32.0,1
19181,182869,30.0,1
19182,182874,49.0,3
19183,182879,32.0,2
19184,182931,32.0,5
19185,182939,34.0,2
19186,182969,36.0,23
19187,182993,40.0,81
19188,183020,28.0,1
19189,183034,61.0,1
19190,183044,18.0,1
19191,183045,46.0,1
19192,183051,27.0,1
19193,183052,35.0,1
19194,183053,23.0,1
19195,183061,30.0,24
19196,183088,43.0,16
19197,183091,29.0,1
19198,183100,29.0,1
19199,183101,15.0,28
19200,183103,66.0,4
19201,183109,51.0,1
19202,183117,23.0,1
19203,183123,68.0,1
19204,183126,29.0,1
19205,183129,50.0,1
19206,183141,32.0,3
19207,183145,72.0,1
19208,183146,49.0,6
19209,183154,28.0,1
19210,183171,43.0,5
19211,183172,19.0,1
19212,183178,35.0,6
19213,183187,48.0,24
19214,183188,37.0,1
19215,183196,33.0,47
19216,183200,37.0,2
19217,183210,46.0,2
19218,183213,27.0,5
19219,183228,33.0,1
19220,183246,21.0,1
19221,183272,36.0,1
19222,183276,29.0,1
19223,183277,38.0,8
19224,183287,28.0,18
19225,183289,49.0,1
19226,183295,36.0,1
19227,183335,32.0,1
19228,183347,35.0,18
19229,183355,60.0,1
19230,183376,30.0,1
19231,183399,19.0,1
19232,183431,18.0,1
19233,183436,24.0,7
19234,183444,41.0,1
19235,183446,26.0,2
19236,183454,53.0,1
19237,183460,18.0,4
19238,183463,17.0,1
19239,183476,29.0,9
19240,183485,61.0,1
19241,183512,35.0,1
19242,183524,19.0,5
19243,183527,59.0,1
19244,183532,35.0,9
19245,183534,26.0,1
19246,183540,35.0,13
19247,183547,31.0,1
19248,183552,16.0,1
19249,183562,54.0,1
19250,183572,29.0,9
19251,183574,31.0,1
19252,183576,55.0,1
19253,183580,34.0,1
19254,183581,29.0,1
19255,183589,61.0,2
19256,183606,18.0,1
19257,183615,69.0,1
19258,183677,33.0,1
19259,183704,27.0,2
19260,183722,41.0,6
19261,183730,24.0,4
19262,183740,28.0,7
19263,183745,25.0,1
19264,183752,27.0,1
19265,183753,26.0,11
19266,183758,36.0,2
19267,183776,39.0,4
19268,183791,38.0,1
19269,183797,45.0,1
19270,183800,29.0,5
19271,183801,35.0,1
19272,183804,42.0,1
19273,183813,24.0,1
19274,183823,44.0,2
19275,183824,27.0,1
19276,183849,39.0,4
19277,183855,45.0,1
19278,183869,43.0,1
19279,183871,61.0,1
19280,183877,31.0,1
19281,183883,35.0,11
19282,183886,46.0,1
19283,183895,42.0,1
19284,183903,16.0,1
19285,183915,27.0,1
19286,183926,31.0,2
19287,183942,20.0,1
19288,183944,30.0,1
19289,183952,68.0,14
19290,183958,57.0,8
19291,183961,57.0,2
19292,183963,27.0,14
19293,183980,56.0,1
19294,183992,29.0,1
19295,183995,49.0,62
19296,184037,55.0,1
19297,184058,56.0,3
19298,184061,48.0,1
19299,184103,30.0,4
19300,184112,32.0,1
19301,184117,33.0,1
19302,184121,37.0,7
19303,184139,50.0,1
19304,184140,35.0,1
19305,184154,42.0,2
19306,184186,30.0,1
19307,184194,20.0,1
19308,184195,46.0,3
19309,184197,42.0,1
19310,184202,32.0,10
19311,184203,57.0,1
19312,184213,26.0,1
19313,184228,39.0,1
19314,184237,16.0,2
19315,184263,50.0,2
19316,184266,23.0,2
19317,184279,29.0,19
19318,184290,47.0,1
19319,184292,22.0,1
19320,184299,31.0,87
19321,184303,34.0,1
19322,184305,64.0,6
19323,184306,49.0,1
19324,184307,41.0,1
19325,184319,13.0,2
19326,184320,47.0,1
19327,184339,33.0,1
